id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
4W7VPVKoOM5IDZrrCxUuEa,Pas d'argent dans mon dos,Trop précieux,6GxUJzRzNvhCKWvxk1wW3T,['Les Wampas'],['2nsGWZA0LtO7istBNsyNTE'],9,1,False,0.6779999999999999,0.371,6,-11.674000000000001,1,0.155,0.88,0.0,0.0869,0.657,96.537,123000,4.0,1995,1995-10-23
3vtLpitfsyWTjMPX7bZ6mx,It Does Not Compute,Contact High,51AAegCNOMcxBs1CDkWRpK,"['Jadox, Mane Azeem']",['0waB2qz2C9n3Rnd1XIfLKo'],5,1,False,0.7140000000000001,0.825,1,-7.996,0,0.11699999999999999,0.20800000000000002,0.0051600000000000005,0.0877,0.7190000000000001,89.97200000000002,263013,4.0,2004,2004-01-01
5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,I'm Gonna Show You Crazy,1jjRCEFt2eCfCNWHV7AtEk,['Bebe Rexha'],['64M6ah0SkkRsnPGtGiRAbb'],1,1,True,0.474,0.537,2,-6.77,1,0.0649,0.0758,0.0,0.316,0.335,90.103,207775,4.0,2014,2014-12-19
15JzhKg85eLfcGJso0Lw73,Llegando a Ti (with Marco Antonio Muñíz),RCA 100 Anos De Musica - Segunda Parte,35aHmdJOnRuoToRBmKLGGu,"['José Alfredo Jimenez', 'Marco Antonio Muñiz']","['2T06whb4s6UiufL1j5Qtz9', '4BLAYO57LtkaZ6odOdWmGc']",15,2,False,0.312,0.33399999999999996,0,-10.033,1,0.0301,0.139,0.0,0.0637,0.45899999999999996,140.789,156560,3.0,2002,2002-01-12
05RUMGtWRJTkb76WKImx26,Small Black Flowers That Grow In The Sky,Everything Must Go,2xAmCU4FBfYeqsTKqwd5Gn,['Manic Street Preachers'],['2uH0RyPcX7fnCcT90HFDQX'],6,1,False,0.718,0.161,0,-18.46,1,0.0334,0.8079999999999999,1.11e-06,0.09699999999999999,0.324,116.82799999999999,182533,4.0,1996,1996-05-20
2wmEryA2YLaFwFvA63n3O2,Don't Take The Girl,Not A Moment Too Soon,18eJ4H4smFp29lRMsLygUc,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],8,1,False,0.439,0.45399999999999996,0,-8.669,1,0.0308,0.27899999999999997,0.0,0.12300000000000001,0.354,204.263,249360,4.0,1994,1994-03-22
0SMGlSgocRGb0tHnfrUz9p,Who's Afraid of Thomas Wolfe?,Useful Music,4r86aGhGL1jTJKMZ81Puof,['Josh Joplin Group'],['0cHOhL2s162yp5ERTNAZdf'],8,1,False,0.705,0.6409999999999999,0,-8.836,1,0.0421,0.237,0.0201,0.0945,0.325,104.085,240573,4.0,2001,2001-01-23
6bWd0ntPFTODHAss988VrX,"Violin Concerto No. 2 in D Minor, Op. 44: II. Recitative: Allegro moderato","Bruch: Complete Works for Violin & Orchestra, Vol. 1",50ISCnrnkLOtCVNFkY7kE3,"['Max Bruch', 'Antje Weithaas', 'NDR Radiophilharmonie', 'Hermann Bäumer']","['0521x50ZcNqqT1fKMJg5c5', '6ZDnLZicoCvV3R7Gj7SBxm', '6i9KFEJuHq78nMsQxeB1vR', '17LQj2UDvltRWjoDLljAYc']",2,1,False,0.151,0.0537,10,-24.025,1,0.0452,0.882,0.233,0.0917,0.0592,82.351,266800,3.0,2014,2014-07-01
0Kh8stXgK5MUHsOIKHn3tO,Wonderfully Strange,Heartbreakers,1jmmWX5H2E908iVImADcQn,['Eman'],['7e27B2sfuiccUwUHKP8tDA'],8,1,False,0.7390000000000001,0.67,10,-9.082,1,0.0247,0.0933,0.0,0.157,0.81,106.68700000000001,250760,4.0,2001,2001-03-20
6qMqPJQzMR1BtUyoeyngKq,Voyage,Booker Ervin Tribute (Jazz Organ Trio),57ogA3vzfXWj8tooSvp5Oi,['Mike Fageros'],['0wT1A1TySQ1c4efp7dsgk8'],7,1,False,0.489,0.366,5,-14.875,0,0.0423,0.9440000000000001,0.18600000000000005,0.179,0.677,100.825,300453,4.0,2011,2011-07-17
2gpFrnChzVTlRdmn20Y1TS,You'll Know I'm There,You'll Know I'm There,7KnqPccaUUEFzmKyGy5Mys,['Billy Kay'],['67SbuPj8qeuknk9uohF2Jj'],1,1,False,0.578,0.363,2,-8.357999999999999,1,0.027000000000000003,0.61,1.71e-06,0.0778,0.37799999999999995,83.984,182748,4.0,2017,2017-04-27
3koK9QT35yRYVI5NGNdyb7,Mi Proteccion (Live),PALO! Live,3qwp8sJnRhUm0gdYO0sWYq,['PALO!'],['0ta7d4nqI6QnJLJHIHaHdk'],4,1,False,0.7909999999999999,0.662,5,-6.327999999999999,1,0.0797,0.0605,0.00020800000000000001,0.625,0.8190000000000001,122.04799999999999,372000,4.0,2014,2014-02-16
7a9g7V1VKdRrfkhDk6CzWK,Story Man,Memory Hill - canceled,1430XCVQOH8rnltSNKmCsK,['Dave Gerard'],['0GUYIhpLYHay3HVaQ3b3U1'],8,1,False,0.5770000000000001,0.24,9,-12.850999999999999,1,0.0331,0.625,0.00663,0.111,0.243,93.37899999999999,390133,4.0,1996,1996-01-01
0c5k25kAyEWxQybSJdgvHi,Terror Death Camp,Well Done,1hNdA7lmK8KNVq99faGmbM,"['Action Bronson', 'Statik Selektah', 'Meyhem Lauren', 'Maffew Ragazino', 'AG Da Coroner']","['7BMccF0hQFBpP6417k1OtQ', '5v0XTlB9FqNvfBfnw8n5b0', '4lph4e07jjlKkioG1bQx95', '4fFpXK5A8VGcOcNJrygfeD', '736quRgvvGLe7eBO18oUzx']",12,1,True,0.462,0.897,10,-5.545,0,0.40399999999999997,0.392,0.0,0.0985,0.938,165.671,205039,4.0,2011,2011-11-22
1zAwYZKZdb6WJ2qLlHIF5A,"Chemical, Chemical",The New Romance,0eMdX2PZS5iMStFJuzbdgk,['Pretty Girls Make Graves'],['3okeQxv9lGt59TGlLikfzN'],6,1,False,0.594,0.966,4,-3.2510000000000003,0,0.0424,0.00149,0.5329999999999999,0.113,0.5329999999999999,142.21,159027,4.0,2003,2003-09-09
3D0abkU6GE3mFBk2GdYMGr,216 - Das Geheimnis im Jagdschloss - Teil 22,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,['TKKG'],['61qDotnjM0jnY5lkfOP7ve'],24,1,False,0.59,0.29100000000000004,8,-24.342,1,0.941,0.36200000000000004,0.0,0.14800000000000002,0.4920000000000001,82.02,98613,4.0,2020,2020-11-20
1JQStgNhFQ5DwficTgApWj,Royal Swells,Love in a Time of Distance,0prhmJx5hNdjkEUJ30QLL4,['[Indistinct Chatter]'],['6xAtM1uyXCgFTz0qT7bwxY'],2,1,False,0.402,0.368,7,-7.893,0,0.0277,0.7609999999999999,0.0223,0.11599999999999999,0.0674,86.83,243759,4.0,2020,2020-04-16
2Wgg8XEn4DBfbQy0tEIkPi,I've Been Down,High Notes,3ZSDGTmVKVyE6iyBWU2RuJ,"['Hank Williams, Jr.']",['2dyeCWctcFRt3Pha76ONgb'],7,1,False,0.721,0.473,2,-10.5,0,0.0308,0.32799999999999996,0.00021400000000000002,0.0591,0.34600000000000003,130.317,222867,4.0,1982,1982
0InoFSsOikNEvWslL7nxrZ,Lssr,Four Two Three,0FhujHtudKZUT9WvzSMRE8,"['$hoey', 'YGTUT', 'Chris P']","['5AcdyfWk19DsFqLUMUgtw2', '5rOkxO8Va1CnXhF7nrHMrU', '0IkE7L2sLehAeKClIEtM9R']",2,1,True,0.7190000000000001,0.5529999999999999,1,-8.217,1,0.42100000000000004,0.109,0.0,0.16,0.531,139.422,123481,4.0,2017,2017-12-23
1iZiUaEMTpcVF70yw6rk0V,A Shine on Your Head,Dummy Variations,47QjJgaSc8T6cbpBhdBo2p,['Joseph Nothing'],['4DsmYBH48QkgdG9oIDd9SR'],1,1,False,0.45299999999999996,0.696,0,-8.671,1,0.0404,0.0101,0.000722,0.321,0.376,139.953,239627,4.0,2001,2001-02-19
4X43WM8KgdefNGtCTPFjMo,Mes chums Pt II,Résilient,2euSclKidTWCQ2j62UcY8U,['Taktika'],['5ArmvYVqg6FfX5Wmo8lBG3'],13,1,False,0.6559999999999999,0.7609999999999999,5,-4.984,1,0.335,0.0741,0.0,0.0812,0.406,84.016,247853,4.0,2015,2015-05-19
5Z27tZEeC8WBiQvoDpx1Sw,I Need a Man to Love,Cheap Thrills,2rogKfOpmCFuqNhtGKf2dX,"['Big Brother & The Holding Company', 'Janis Joplin']","['4J69yWrKwWJgjv3DKTZcGo', '4NgfOZCL9Ml67xzM0xzIvC']",2,1,False,0.314,0.69,4,-10.870999999999999,0,0.0755,0.07400000000000001,1.76e-05,0.195,0.688,182.933,293040,4.0,1968,1968-08-12
1VacXJFqqid5d7ZAJFbk5I,Hallo Liedje,Adem,6YQnL0M6jruuuSuppGh1rb,['Acda en de Munnik'],['040Fqhc0l7a4MPeDx6cneh'],21,1,False,0.425,0.457,7,-7.273,1,0.0276,0.196,0.0,0.168,0.18600000000000005,79.809,290173,3.0,2005,2005-11-07
0EOagp7JzeSTyR8rLIMB2H,Are You Ready,Closer Than Close,2PcdeJnFJANGWG3SxFbe5C,['Rosie Gaines'],['1HRiWIhV7rgiL74L2AqZ5W'],2,1,False,0.777,0.315,5,-11.045,1,0.0559,0.0857,1.24e-06,0.0612,0.609,78.00399999999998,349240,4.0,1995,1995
56aKwU75MbpGnnn2q5JbqW,"Wind Quintet, Op. 26 (arr. H. Guittart): I. Schwungvoll",Schoenberg: Chamber Music,1L4rZ7SMFFnJOobG8YY102,"['Arnold Schoenberg', 'Henk Guittart', 'Jan Erik van Regteren Altena', 'Schoenberg Quartet']","['5U827e4jbYz6EjtN0fIDt9', '69ucfMxBxyH4p4cyE4xuXH', '53NQ9XlOwaSBY8RLP9RuDX', '3Q1P8oSPRPQDUeSSEIec0s']",12,4,False,0.16899999999999998,0.0823,5,-22.975,0,0.0468,0.978,0.862,0.36,0.0523,170.995,714800,3.0,2001,2001-08-01
1B2yUorahafP49VgraLf4q,Roll Down That Wave,Elk-Lake Serenade,3yMUPpcZT7BckFwul9zoNH,['Hayden'],['2EJpeCmBlwSNpb1GcTj1xp'],11,1,False,0.47700000000000004,0.124,0,-15.183,1,0.0344,0.8590000000000001,8.23e-06,0.131,0.22,119.89399999999999,97501,4.0,2004,2004-01-01
3yx8ZoQRZQUiIUpSS4xhMP,Beatriz,Ana E Jorge,3EVU0AnPTXK1scTVMrG8Sm,['Ana Carolina'],['4HP9KltldfmkH2M2pQozzN'],10,1,False,0.514,0.26,4,-10.51,1,0.11199999999999999,0.7929999999999999,0.0,0.8140000000000001,0.336,119.04299999999999,401027,5.0,2005,2005-11-17
6bJJo4hjFNV91mwUL29lgU,Sara,"Linn Super Audio Collection, Vol. 5",6LiHXVdAwDpVAq2AqF7RBR,"['Bob Dylan', 'Barb Jungr']","['74ASZWbe4lXaubB36ztrGX', '0pKCBLG3eavJSrSoiNMqNN']",1,1,False,0.434,0.0356,4,-24.064,0,0.0442,0.9079999999999999,0.0031,0.12300000000000001,0.25,138.904,305987,3.0,2011,2011-08-08
0iLpqlTOqgbAXr5Y8KBEXF,With Every Breath I Take,"Linn Super Audio Collection, Vol. 5",6LiHXVdAwDpVAq2AqF7RBR,"['Cy Coleman', 'David Joel Zippel', 'Claire Martin', 'Richard Rodney Bennett']","['0RRSSYRHmBxQXRGj2KBO8L', '0WW9OijFN1I63ybumO4aeW', '7iIgJB2PSutn6IYzwdTomh', '0x18ovS0dAzgGlZOWuc52W']",5,1,False,0.37799999999999995,0.0918,0,-16.371,0,0.0355,0.951,8.21e-06,0.076,0.23199999999999998,163.89,171800,4.0,2011,2011-08-08
3HbdHDF1qUthnU7kWpyCuB,Die blaue Mazur: Act III: Waltz Scene,"Lehar, F.: Blaue Mazur (Die) [Operetta] (Beerman)",0HXeKNZL3VNku4YO87kuok,"['Franz Lehár', 'Johanna Stojkovic', 'Julia Bauer', 'Johann Weigel', 'Jan Kobow', 'Hans Christoph Begemann', 'Michael Hoffmann', 'Andreas David', 'Rudolf Tiersch', 'Frankfurt Singakademie', 'Frankfurt Brandenburg State Orchestra', 'Frank Beermann']","['3O3SOoPYtUSjajTdIag0nT', '2W1yXTHrh5JvWfnq9OsBQG', '6x9IPqXM9mUFNEumitYeUV', '6BhlW54D28dDiUd5B2bGU5', '0Yn468tSIsDATfHXkFmUoC', '6wsXsZfBvaIBCELLb2mmi4', '7mA8pwVp449E9LxprPBmD4', '0K9erGQWUk8zG7wKf83dNn', '6Hunbtx6eE5wgu6lIHnna9', '2NCvmZ9utNLROttuh9ytiT', '3fFgE3hES4qwH5qMoQM3ge', '5HBd5KMnAyxKrL3yUB5z9J']",8,2,False,0.28800000000000003,0.45299999999999996,4,-12.344000000000001,0,0.0324,0.8640000000000001,0.917,0.9259999999999999,0.315,101.57600000000001,117173,1.0,2008,2008-01-01
76osNw0QwjnmNytVbTBH9B,Save Our Souls,Save Our Souls,3nuPE5zmxMwr6bnASW7ot1,['Sulu Babylon'],['0XvnmEJLOvBHhUvbETV2gj'],1,1,False,0.475,0.9309999999999999,1,-4.574,0,0.0719,0.000811,5.2300000000000004e-05,0.135,0.466,144.961,242948,4.0,2012,2012-12-12
0PyAHzcO4k8vIye7yMJAeh,"Symphonic Dances from West Side Story: No. 4, Mambo (Meno presto) -",Leonard Bernstein: A Tribute,1eJRtW0lV5LPqT3mZVRilJ,"['Leonard Bernstein', 'New York Philharmonic']","['2LmyJyCF5V1eQyvHgJNbTn', '3gacryguGmpmCvgPGt2CBI']",7,1,False,0.35100000000000003,0.85,4,-10.769,0,0.0531,0.7040000000000001,0.9009999999999999,0.836,0.085,136.477,131827,4.0,1990,1990-12-14
0vim3rNIADtAROiZW7C72k,Follia Nelia Strada,"Gothic Dramas: Original Ennio Morricone Scores For The Italian Tv Series ""Drammi Gotici""",3JFTUzonM2tLEFDL64o2iI,['Ennio Morricone'],['1nIUhcKHnK6iyumRyoV68C'],3,1,False,0.107,0.263,5,-19.293,0,0.0375,0.0996,0.6779999999999999,0.29100000000000004,0.0357,90.52600000000001,478400,4.0,1996,1996-04-23
0yrDRUXQthsEJ00sbzAVVv,"That Ain't Love - Live at Kiel Auditorium, St. Louis, MO - January 1987",The Second Decade Of Rock And Roll 1981 To 1991,6ODlXP8EhZVo0JfAb5K9bW,['REO Speedwagon'],['55vs7NT1KxcFjbMC4y202E'],9,1,False,0.34700000000000003,0.965,11,-7.8420000000000005,0,0.179,0.0104,0.0,0.981,0.366,134.58,258560,4.0,1991,1991
0xanU3hJ29JpHew5hrlkEn,Games People Play,I'm One Of You,2Urkehp43dT5oSuea5yBrb,"['Hank Williams, Jr.']",['2dyeCWctcFRt3Pha76ONgb'],6,1,False,0.39799999999999996,0.833,7,-5.545,1,0.10099999999999999,0.0653,3.5799999999999996e-05,0.126,0.631,175.766,236173,4.0,2003,2003-11-18
1ijncFLdL6h2DixERmTx1x,Swallow Song,Just Another Diamond Day,6BjFznpsyrxCFMpp3hzlD2,['Vashti Bunyan'],['4chuPfKtATDZvbRLExsTp2'],6,1,False,0.166,0.107,0,-18.609,1,0.0396,0.976,0.0241,0.18100000000000002,0.49,179.743,136453,3.0,1970,1970
6ebuq0jAlq6h1FQ2rPAacD,Loud Neighbor,Volumizer,4HoYWLCt6ZqEPegquAd58b,"[""2 Skinnee J's""]",['7oJJKtFQ0YX7nWHF8EnhDi'],11,1,False,0.6609999999999999,0.782,10,-4.939,0,0.128,0.0457,0.0,0.0836,0.746,91.992,234373,4.0,2000,2000
5gEhete3dUFPQCMuSR8Jtq,Innocence Sleeping,A Distant Bell,4Dij4LURCfYAw9Wdj220f9,['Caroline Lavelle'],['4tmvH1mdQEmU8RbbVAXcGL'],3,1,False,0.191,0.08199999999999999,6,-18.736,0,0.0388,0.8590000000000001,0.0724,0.1,0.152,148.711,193000,3.0,2004,2004-01-01
